"x","y","elevation"
-2094000,1612500,187.93000793457
-2093500,1612500,192.941177368164
-2093000,1612500,194.223052978516
-2092500,1612500,198.404632568359
-2092000,1612500,206.057952880859
-2091500,1612500,201.193817138672
-2091000,1612500,199.011459350586
-2090500,1612500,209.502960205078
-2090000,1612500,208.865447998047
-2089500,1612500,221.960876464844
-2089000,1612500,200.061676025391
-2088500,1612500,181.612991333008
-2088000,1612500,193.395004272461
-2087500,1612500,220.839447021484
-2087000,1612500,188.301483154297
-2086500,1612500,183.609664916992
-2086000,1612500,174.6201171875
-2085500,1612500,173.911834716797
-2085000,1612500,175.156280517578
-2084500,1612500,167.69157409668
-2084000,1612500,172.080017089844
-2083500,1612500,177.352249145508
-2083000,1612500,165.575637817383
-2082500,1612500,126.466201782227
-2082000,1612500,125.301116943359
-2081500,1612500,92.6792297363281
-2081000,1612500,90.3390045166016
-2080500,1612500,90.6143646240234
-2080000,1612500,90.7780990600586
-2079500,1612500,91.2285614013672
-2079000,1612500,91.6577682495117
-2078500,1612500,91.5807647705078
-2078000,1612500,92.6326904296875
-2077500,1612500,93.153938293457
-2077000,1612500,93.4305267333984
-2076500,1612500,93.7201995849609
-2076000,1612500,94.0145568847656
-2075500,1612500,94.510627746582
-2075000,1612500,94.7442321777344
-2074500,1612500,95.1746520996094
-2074000,1612500,95.7334899902344
-2073500,1612500,96.4147109985352
-2073000,1612500,97.0910797119141
-2072500,1612500,97.9030380249023
-2072000,1612500,98.4878845214844
-2071500,1612500,99.100471496582
-2071000,1612500,100.019950866699
-2070500,1612500,100.44995880127
-2070000,1612500,100.238159179688
-2069500,1612500,100.854797363281
-2069000,1612500,101.132942199707
-2068500,1612500,101.747367858887
-2068000,1612500,102.473258972168
-2067500,1612500,102.897956848145
-2067000,1612500,103.453834533691
-2066500,1612500,104.193862915039
-2066000,1612500,104.986015319824
-2065500,1612500,105.390594482422
-2065000,1612500,106.070732116699
-2064500,1612500,105.084617614746
-2064000,1612500,107.24439239502
-2063500,1612500,107.340705871582
-2063000,1612500,108.212867736816
-2062500,1612500,108.411811828613
-2062000,1612500,109.569183349609
-2061500,1612500,110.475234985352
-2061000,1612500,109.914916992188
-2060500,1612500,110.491958618164
-2060000,1612500,111.050422668457
-2059500,1612500,111.485832214355
-2059000,1612500,111.938377380371
-2058500,1612500,112.222328186035
-2058000,1612500,112.29874420166
-2057500,1612500,112.273139953613
-2057000,1612500,112.499244689941
-2056500,1612500,113.019233703613
-2056000,1612500,113.54369354248
-2055500,1612500,114.237785339355
-2055000,1612500,114.431701660156
-2054500,1612500,113.776580810547
-2054000,1612500,114.104583740234
-2053500,1612500,114.684196472168
-2053000,1612500,114.292617797852
-2052500,1612500,114.073715209961
-2052000,1612500,113.888893127441
-2051500,1612500,113.949310302734
-2051000,1612500,114.272247314453
-2050500,1612500,117.491188049316
-2050000,1612500,114.184616088867
-2049500,1612500,113.582595825195
-2049000,1612500,112.497627258301
-2048500,1612500,113.628234863281
-2048000,1612500,114.995071411133
-2047500,1612500,118.364974975586
-2047000,1612500,120.945182800293
-2046500,1612500,124.463218688965
-2046000,1612500,127.046478271484
-2045500,1612500,129.276428222656
-2045000,1612500,132.362915039062
-2044500,1612500,135.871673583984
-2044000,1612500,139.339859008789
-2043500,1612500,143.589706420898
-2043000,1612500,147.742401123047
-2042500,1612500,154.705047607422
-2042000,1612500,161.319732666016
-2041500,1612500,167.753860473633
-2041000,1612500,173.866088867188
-2040500,1612500,179.151794433594
-2040000,1612500,185.867446899414
-2039500,1612500,204.68473815918
-2039000,1612500,205.139678955078
-2038500,1612500,212.18684387207
-2038000,1612500,225.257690429688
-2037500,1612500,237.634033203125
-2037000,1612500,249.695419311523
-2036500,1612500,258.1865234375
-2036000,1612500,277.971435546875
-2035500,1612500,301.335266113281
-2035000,1612500,334.996215820312
-2034500,1612500,347.415863037109
-2034000,1612500,372.362762451172
-2033500,1612500,436.941284179688
-2033000,1612500,453.069671630859
-2032500,1612500,493.654235839844
-2032000,1612500,528.486755371094
-2031500,1612500,533.60400390625
-2031000,1612500,520.4638671875
-2030500,1612500,489.580413818359
-2030000,1612500,463.837188720703
-2105000,1613000,364.118377685547
-2104500,1613000,353.017395019531
-2104000,1613000,342.200775146484
-2103500,1613000,332.777404785156
-2103000,1613000,323.648406982422
-2102500,1613000,318.547973632812
-2102000,1613000,304.989074707031
-2101500,1613000,310.071350097656
-2101000,1613000,303.899871826172
-2100500,1613000,292.050476074219
-2100000,1613000,285.468353271484
-2099500,1613000,309.206756591797
-2099000,1613000,322.283874511719
-2098500,1613000,290.997955322266
-2098000,1613000,244.078765869141
-2097500,1613000,224.86247253418
-2097000,1613000,210.974319458008
-2096500,1613000,206.454437255859
-2096000,1613000,204.027420043945
-2095500,1613000,206.157928466797
-2095000,1613000,208.083892822266
-2094500,1613000,206.713439941406
-2094000,1613000,212.680572509766
-2093500,1613000,218.637405395508
-2093000,1613000,220.637069702148
-2092500,1613000,216.826644897461
-2092000,1613000,223.138748168945
-2091500,1613000,217.078155517578
-2091000,1613000,210.425430297852
-2090500,1613000,235.134613037109
-2090000,1613000,225.580535888672
-2089500,1613000,224.864608764648
-2089000,1613000,229.130172729492
-2088500,1613000,196.527221679688
-2088000,1613000,214.792602539062
-2087500,1613000,234.275100708008
-2087000,1613000,201.868576049805
-2086500,1613000,187.447113037109
-2086000,1613000,212.451843261719
-2085500,1613000,202.205871582031
-2085000,1613000,201.650939941406
-2084500,1613000,206.456665039062
-2084000,1613000,191.10823059082
-2083500,1613000,173.873413085938
-2083000,1613000,143.832153320312
-2082500,1613000,123.617195129395
-2082000,1613000,110.389167785645
-2081500,1613000,90.4189682006836
-2081000,1613000,91.560432434082
-2080500,1613000,90.5976333618164
-2080000,1613000,91.8071899414062
-2079500,1613000,91.2675628662109
-2079000,1613000,92.0919876098633
-2078500,1613000,92.7943267822266
-2078000,1613000,93.237663269043
-2077500,1613000,93.5440826416016
-2077000,1613000,93.9134216308594
-2076500,1613000,94.3281784057617
-2076000,1613000,94.4193649291992
-2075500,1613000,94.8861923217773
-2075000,1613000,95.6391296386719
-2074500,1613000,95.9601974487305
-2074000,1613000,96.4723281860352
-2073500,1613000,96.8726577758789
-2073000,1613000,97.0763092041016
-2072500,1613000,97.7983016967773
-2072000,1613000,98.3883666992188
-2071500,1613000,99.328742980957
-2071000,1613000,99.8583221435547
-2070500,1613000,101.030838012695
-2070000,1613000,101.538703918457
-2069500,1613000,101.436790466309
-2069000,1613000,101.715774536133
-2068500,1613000,102.171203613281
-2068000,1613000,102.919273376465
-2067500,1613000,103.419136047363
-2067000,1613000,104.279998779297
-2066500,1613000,104.379066467285
-2066000,1613000,105.173492431641
-2065500,1613000,106.635818481445
-2065000,1613000,106.850494384766
-2064500,1613000,106.351341247559
-2064000,1613000,108.063491821289
-2063500,1613000,107.184417724609
-2063000,1613000,108.353569030762
-2062500,1613000,108.553047180176
-2062000,1613000,109.159286499023
-2061500,1613000,110.692337036133
-2061000,1613000,110.736557006836
-2060500,1613000,111.022979736328
-2060000,1613000,111.526397705078
-2059500,1613000,112.171897888184
-2059000,1613000,111.932563781738
-2058500,1613000,112.928657531738
-2058000,1613000,113.124435424805
-2057500,1613000,113.350212097168
-2057000,1613000,113.244812011719
-2056500,1613000,113.703384399414
-2056000,1613000,114.159866333008
-2055500,1613000,113.73258972168
-2055000,1613000,114.888084411621
-2054500,1613000,115.11043548584
-2054000,1613000,115.605834960938
-2053500,1613000,114.633155822754
-2053000,1613000,114.47388458252
-2052500,1613000,114.418251037598
-2052000,1613000,113.892845153809
-2051500,1613000,114.793663024902
-2051000,1613000,114.617324829102
-2050500,1613000,116.250946044922
-2050000,1613000,116.174743652344
-2049500,1613000,116.131980895996
-2049000,1613000,113.004257202148
-2048500,1613000,113.369750976562
-2048000,1613000,115.32307434082
-2047500,1613000,118.154327392578
-2047000,1613000,121.645935058594
-2046500,1613000,124.840492248535
-2046000,1613000,127.681266784668
-2045500,1613000,129.515441894531
-2045000,1613000,132.531890869141
-2044500,1613000,135.87287902832
-2044000,1613000,141.142990112305
-2043500,1613000,144.911209106445
-2043000,1613000,149.026626586914
-2042500,1613000,154.929016113281
-2042000,1613000,162.615234375
-2041500,1613000,169.928970336914
-2041000,1613000,177.453750610352
-2040500,1613000,184.357849121094
-2040000,1613000,197.65478515625
-2039500,1613000,200.520416259766
-2039000,1613000,206.846221923828
-2038500,1613000,219.88249206543
-2038000,1613000,230.976974487305
-2037500,1613000,243.669128417969
-2037000,1613000,258.088653564453
-2036500,1613000,267.751007080078
-2036000,1613000,290.138610839844
-2035500,1613000,292.991149902344
-2035000,1613000,343.742706298828
-2034500,1613000,341.5888671875
-2034000,1613000,382.339752197266
-2033500,1613000,381.948608398438
-2033000,1613000,402.513854980469
-2032500,1613000,461.614410400391
-2032000,1613000,494.222869873047
-2031500,1613000,485.463043212891
-2031000,1613000,452.61767578125
-2030500,1613000,464.629852294922
-2030000,1613000,415.781494140625
-2105000,1613500,368.238128662109
-2104500,1613500,356.633728027344
-2104000,1613500,346.417205810547
-2103500,1613500,335.730377197266
-2103000,1613500,326.495727539062
-2102500,1613500,315.472900390625
-2102000,1613500,307.186279296875
-2101500,1613500,297.072296142578
-2101000,1613500,284.827239990234
-2100500,1613500,279.282775878906
-2100000,1613500,283.000701904297
-2099500,1613500,284.081878662109
-2099000,1613500,258.308288574219
-2098500,1613500,251.83642578125
-2098000,1613500,234.02522277832
-2097500,1613500,222.08024597168
-2097000,1613500,217.973266601562
-2096500,1613500,222.334762573242
-2096000,1613500,233.018356323242
-2095500,1613500,232.989196777344
-2095000,1613500,224.336441040039
-2094500,1613500,230.312652587891
-2094000,1613500,245.336074829102
-2093500,1613500,247.100540161133
-2093000,1613500,236.789215087891
-2092500,1613500,234.706420898438
-2092000,1613500,235.673110961914
-2091500,1613500,239.350936889648
-2091000,1613500,252.484466552734
-2090500,1613500,240.639709472656
-2090000,1613500,258.461212158203
-2089500,1613500,263.074981689453
-2089000,1613500,245.793075561523
-2088500,1613500,230.4794921875
-2088000,1613500,235.869216918945
-2087500,1613500,263.987609863281
-2087000,1613500,234.459320068359
-2086500,1613500,204.919448852539
-2086000,1613500,238.500091552734
-2085500,1613500,230.5625
-2085000,1613500,236.628570556641
-2084500,1613500,217.715377807617
-2084000,1613500,195.681457519531
-2083500,1613500,165.398254394531
-2083000,1613500,165.596969604492
-2082500,1613500,150.015396118164
-2082000,1613500,116.63013458252
-2081500,1613500,87.1193313598633
-2081000,1613500,92.4467315673828
-2080500,1613500,91.1726226806641
-2080000,1613500,91.1826248168945
-2079500,1613500,91.6495666503906
-2079000,1613500,92.0428466796875
-2078500,1613500,92.7101898193359
-2078000,1613500,93.3304977416992
-2077500,1613500,93.5885543823242
-2077000,1613500,94.4195327758789
-2076500,1613500,94.5710220336914
-2076000,1613500,94.8033981323242
-2075500,1613500,94.9540252685547
-2075000,1613500,95.3323974609375
-2074500,1613500,96.0820846557617
-2074000,1613500,96.7589263916016
-2073500,1613500,96.8852462768555
-2073000,1613500,97.3516387939453
-2072500,1613500,97.6493835449219
-2072000,1613500,98.3155899047852
-2071500,1613500,99.3125839233398
-2071000,1613500,100.454750061035
-2070500,1613500,101.011047363281
-2070000,1613500,101.532531738281
-2069500,1613500,102.216423034668
-2069000,1613500,102.543418884277
-2068500,1613500,102.926002502441
-2068000,1613500,102.929763793945
-2067500,1613500,104.086799621582
-2067000,1613500,104.479064941406
-2066500,1613500,105.105934143066
-2066000,1613500,105.42578125
-2065500,1613500,105.960800170898
-2065000,1613500,106.480819702148
-2064500,1613500,105.685531616211
-2064000,1613500,107.355850219727
-2063500,1613500,107.906684875488
-2063000,1613500,109.81510925293
-2062500,1613500,110.324043273926
-2062000,1613500,109.620025634766
-2061500,1613500,109.878189086914
-2061000,1613500,110.653144836426
-2060500,1613500,111.751541137695
-2060000,1613500,112.466514587402
-2059500,1613500,112.242385864258
-2059000,1613500,112.729522705078
-2058500,1613500,112.45108795166
-2058000,1613500,113.842491149902
-2057500,1613500,113.026908874512
-2057000,1613500,114.609733581543
-2056500,1613500,114.197120666504
-2056000,1613500,114.184341430664
-2055500,1613500,114.673805236816
-2055000,1613500,114.993026733398
-2054500,1613500,115.902801513672
-2054000,1613500,115.704315185547
-2053500,1613500,115.773246765137
-2053000,1613500,115.064178466797
-2052500,1613500,115.27815246582
-2052000,1613500,117.228851318359
-2051500,1613500,116.419937133789
-2051000,1613500,113.551605224609
-2050500,1613500,116.178993225098
-2050000,1613500,116.156455993652
-2049500,1613500,116.104644775391
-2049000,1613500,115.006546020508
-2048500,1613500,114.202651977539
-2048000,1613500,115.762634277344
-2047500,1613500,119.211669921875
-2047000,1613500,121.97631072998
-2046500,1613500,124.932174682617
-2046000,1613500,127.303039550781
-2045500,1613500,129.940277099609
-2045000,1613500,132.306121826172
-2044500,1613500,136.283096313477
-2044000,1613500,141.125305175781
-2043500,1613500,147.693145751953
-2043000,1613500,152.198928833008
-2042500,1613500,156.83137512207
-2042000,1613500,163.045791625977
-2041500,1613500,168.188247680664
-2041000,1613500,177.129348754883
-2040500,1613500,194.546585083008
-2040000,1613500,195.803161621094
-2039500,1613500,206.044052124023
-2039000,1613500,215.362869262695
-2038500,1613500,218.394546508789
-2038000,1613500,232.351409912109
-2037500,1613500,245.958160400391
-2037000,1613500,256.488891601562
-2036500,1613500,273.628784179688
-2036000,1613500,286.586029052734
-2035500,1613500,309.920623779297
-2035000,1613500,341.847320556641
-2034500,1613500,348.181884765625
-2034000,1613500,385.647521972656
-2033500,1613500,381.130737304688
-2033000,1613500,417.801025390625
