"","x","y"
"9575",-2074500,1594000
"9576",-2074000,1594000
"9577",-2073500,1594000
"9578",-2073000,1594000
"9579",-2072500,1594000
"9580",-2072000,1594000
"9581",-2071500,1594000
"9582",-2071000,1594000
"9583",-2070500,1594000
"9584",-2070000,1594000
"9585",-2069500,1594000
"9586",-2069000,1594000
"9587",-2068500,1594000
"9588",-2068000,1594000
"9589",-2067500,1594000
"9590",-2067000,1594000
"9591",-2066500,1594000
"9592",-2066000,1594000
"9593",-2065500,1594000
"9594",-2065000,1594000
"9595",-2064500,1594000
"9596",-2064000,1594000
"9597",-2063500,1594000
"9598",-2063000,1594000
"9599",-2062500,1594000
"9600",-2062000,1594000
"9601",-2061500,1594000
"9602",-2061000,1594000
"9603",-2060500,1594000
"9604",-2060000,1594000
"9605",-2059500,1594000
"9606",-2059000,1594000
"9607",-2058500,1594000
"9608",-2058000,1594000
"9609",-2057500,1594000
"9610",-2057000,1594000
"9611",-2056500,1594000
"9612",-2056000,1594000
"9613",-2055500,1594000
"9614",-2055000,1594000
"9615",-2054500,1594000
"9616",-2054000,1594000
"9617",-2053500,1594000
"9618",-2053000,1594000
"9619",-2052500,1594000
"9620",-2052000,1594000
"9621",-2051500,1594000
"9622",-2051000,1594000
"9623",-2050500,1594000
"9624",-2050000,1594000
"9625",-2049500,1594000
"9626",-2049000,1594000
"9627",-2048500,1594000
"9628",-2048000,1594000
"9629",-2047500,1594000
"9630",-2047000,1594000
"9631",-2046500,1594000
"9632",-2046000,1594000
"9633",-2045500,1594000
"9634",-2045000,1594000
"9635",-2044500,1594000
"9636",-2044000,1594000
"9637",-2043500,1594000
"9638",-2043000,1594000
"9639",-2042500,1594000
"9640",-2042000,1594000
"9641",-2041500,1594000
"9642",-2041000,1594000
"9643",-2040500,1594000
"9644",-2040000,1594000
"9645",-2039500,1594000
"9646",-2039000,1594000
"9647",-2038500,1594000
"9648",-2038000,1594000
"9649",-2037500,1594000
"9650",-2037000,1594000
"9651",-2036500,1594000
"9652",-2036000,1594000
"9653",-2035500,1594000
"9654",-2035000,1594000
"9655",-2034500,1594000
"9656",-2034000,1594000
"9657",-2033500,1594000
"9658",-2033000,1594000
"9659",-2032500,1594000
"9660",-2032000,1594000
"9661",-2031500,1594000
"9662",-2031000,1594000
"9663",-2030500,1594000
"9664",-2030000,1594000
"9665",-2105000,1594500
"9666",-2104500,1594500
"9667",-2104000,1594500
"9668",-2103500,1594500
"9669",-2103000,1594500
"9670",-2102500,1594500
"9671",-2102000,1594500
"9672",-2101500,1594500
"9673",-2101000,1594500
"9674",-2100500,1594500
"9675",-2100000,1594500
"9676",-2099500,1594500
"9677",-2099000,1594500
"9678",-2098500,1594500
"9679",-2098000,1594500
"9680",-2097500,1594500
"9681",-2097000,1594500
"9682",-2096500,1594500
"9683",-2096000,1594500
"9684",-2095500,1594500
"9685",-2095000,1594500
"9686",-2094500,1594500
"9687",-2094000,1594500
"9688",-2093500,1594500
"9689",-2093000,1594500
"9690",-2092500,1594500
"9691",-2092000,1594500
"9692",-2091500,1594500
"9693",-2091000,1594500
"9694",-2090500,1594500
"9695",-2090000,1594500
"9696",-2089500,1594500
"9697",-2089000,1594500
"9698",-2088500,1594500
"9699",-2088000,1594500
"9700",-2087500,1594500
"9701",-2087000,1594500
"9702",-2086500,1594500
"9703",-2086000,1594500
"9704",-2085500,1594500
"9705",-2085000,1594500
"9706",-2084500,1594500
"9707",-2084000,1594500
"9708",-2083500,1594500
"9709",-2083000,1594500
"9710",-2082500,1594500
"9711",-2082000,1594500
"9712",-2081500,1594500
"9713",-2081000,1594500
"9714",-2080500,1594500
"9715",-2080000,1594500
"9716",-2079500,1594500
"9717",-2079000,1594500
"9718",-2078500,1594500
"9719",-2078000,1594500
"9720",-2077500,1594500
"9721",-2077000,1594500
"9722",-2076500,1594500
"9723",-2076000,1594500
"9724",-2075500,1594500
"9725",-2075000,1594500
"9726",-2074500,1594500
"9727",-2074000,1594500
"9728",-2073500,1594500
"9729",-2073000,1594500
"9730",-2072500,1594500
"9731",-2072000,1594500
"9732",-2071500,1594500
"9733",-2071000,1594500
"9734",-2070500,1594500
"9735",-2070000,1594500
"9736",-2069500,1594500
"9737",-2069000,1594500
"9738",-2068500,1594500
"9739",-2068000,1594500
"9740",-2067500,1594500
"9741",-2067000,1594500
"9742",-2066500,1594500
"9743",-2066000,1594500
"9744",-2065500,1594500
"9745",-2065000,1594500
"9746",-2064500,1594500
"9747",-2064000,1594500
"9748",-2063500,1594500
"9749",-2063000,1594500
"9750",-2062500,1594500
"9751",-2062000,1594500
"9752",-2061500,1594500
"9753",-2061000,1594500
"9754",-2060500,1594500
"9755",-2060000,1594500
"9756",-2059500,1594500
"9757",-2059000,1594500
"9758",-2058500,1594500
"9759",-2058000,1594500
"9760",-2057500,1594500
"9761",-2057000,1594500
"9762",-2056500,1594500
"9763",-2056000,1594500
"9764",-2055500,1594500
"9765",-2055000,1594500
"9766",-2054500,1594500
"9767",-2054000,1594500
"9768",-2053500,1594500
"9769",-2053000,1594500
"9770",-2052500,1594500
"9771",-2052000,1594500
"9772",-2051500,1594500
"9773",-2051000,1594500
"9774",-2050500,1594500
"9775",-2050000,1594500
"9776",-2049500,1594500
"9777",-2049000,1594500
"9778",-2048500,1594500
"9779",-2048000,1594500
"9780",-2047500,1594500
"9781",-2047000,1594500
"9782",-2046500,1594500
"9783",-2046000,1594500
"9784",-2045500,1594500
"9785",-2045000,1594500
"9786",-2044500,1594500
"9787",-2044000,1594500
"9788",-2043500,1594500
"9789",-2043000,1594500
"9790",-2042500,1594500
"9791",-2042000,1594500
"9792",-2041500,1594500
"9793",-2041000,1594500
"9794",-2040500,1594500
"9795",-2040000,1594500
"9796",-2039500,1594500
"9797",-2039000,1594500
"9798",-2038500,1594500
"9799",-2038000,1594500
"9800",-2037500,1594500
"9801",-2037000,1594500
"9802",-2036500,1594500
"9803",-2036000,1594500
"9804",-2035500,1594500
"9805",-2035000,1594500
"9806",-2034500,1594500
"9807",-2034000,1594500
"9808",-2033500,1594500
"9809",-2033000,1594500
"9810",-2032500,1594500
"9811",-2032000,1594500
"9812",-2031500,1594500
"9813",-2031000,1594500
"9814",-2030500,1594500
"9815",-2030000,1594500
"9816",-2105000,1595000
"9817",-2104500,1595000
"9818",-2104000,1595000
"9819",-2103500,1595000
"9820",-2103000,1595000
"9821",-2102500,1595000
"9822",-2102000,1595000
"9823",-2101500,1595000
"9824",-2101000,1595000
"9825",-2100500,1595000
"9826",-2100000,1595000
"9827",-2099500,1595000
"9828",-2099000,1595000
"9829",-2098500,1595000
"9830",-2098000,1595000
"9831",-2097500,1595000
"9832",-2097000,1595000
"9833",-2096500,1595000
"9834",-2096000,1595000
"9835",-2095500,1595000
"9836",-2095000,1595000
"9837",-2094500,1595000
"9838",-2094000,1595000
"9839",-2093500,1595000
"9840",-2093000,1595000
"9841",-2092500,1595000
"9842",-2092000,1595000
"9843",-2091500,1595000
"9844",-2091000,1595000
"9845",-2090500,1595000
"9846",-2090000,1595000
"9847",-2089500,1595000
"9848",-2089000,1595000
"9849",-2088500,1595000
"9850",-2088000,1595000
"9851",-2087500,1595000
"9852",-2087000,1595000
"9853",-2086500,1595000
"9854",-2086000,1595000
"9855",-2085500,1595000
"9856",-2085000,1595000
"9857",-2084500,1595000
"9858",-2084000,1595000
"9859",-2083500,1595000
"9860",-2083000,1595000
"9861",-2082500,1595000
"9862",-2082000,1595000
"9863",-2081500,1595000
"9864",-2081000,1595000
"9865",-2080500,1595000
"9866",-2080000,1595000
"9867",-2079500,1595000
"9868",-2079000,1595000
"9869",-2078500,1595000
"9870",-2078000,1595000
"9871",-2077500,1595000
"9872",-2077000,1595000
"9873",-2076500,1595000
"9874",-2076000,1595000
"9875",-2075500,1595000
"9876",-2075000,1595000
"9877",-2074500,1595000
"9878",-2074000,1595000
"9879",-2073500,1595000
"9880",-2073000,1595000
"9881",-2072500,1595000
"9882",-2072000,1595000
"9883",-2071500,1595000
"9884",-2071000,1595000
"9885",-2070500,1595000
"9886",-2070000,1595000
"9887",-2069500,1595000
"9888",-2069000,1595000
"9889",-2068500,1595000
"9890",-2068000,1595000
"9891",-2067500,1595000
"9892",-2067000,1595000
"9893",-2066500,1595000
"9894",-2066000,1595000
"9895",-2065500,1595000
"9896",-2065000,1595000
"9897",-2064500,1595000
"9898",-2064000,1595000
"9899",-2063500,1595000
"9900",-2063000,1595000
"9901",-2062500,1595000
"9902",-2062000,1595000
"9903",-2061500,1595000
"9904",-2061000,1595000
"9905",-2060500,1595000
"9906",-2060000,1595000
"9907",-2059500,1595000
"9908",-2059000,1595000
"9909",-2058500,1595000
"9910",-2058000,1595000
"9911",-2057500,1595000
"9912",-2057000,1595000
"9913",-2056500,1595000
"9914",-2056000,1595000
"9915",-2055500,1595000
"9916",-2055000,1595000
"9917",-2054500,1595000
"9918",-2054000,1595000
"9919",-2053500,1595000
"9920",-2053000,1595000
"9921",-2052500,1595000
"9922",-2052000,1595000
"9923",-2051500,1595000
"9924",-2051000,1595000
"9925",-2050500,1595000
"9926",-2050000,1595000
"9927",-2049500,1595000
"9928",-2049000,1595000
"9929",-2048500,1595000
"9930",-2048000,1595000
"9931",-2047500,1595000
"9932",-2047000,1595000
"9933",-2046500,1595000
"9934",-2046000,1595000
"9935",-2045500,1595000
"9936",-2045000,1595000
"9937",-2044500,1595000
"9938",-2044000,1595000
"9939",-2043500,1595000
"9940",-2043000,1595000
"9941",-2042500,1595000
"9942",-2042000,1595000
"9943",-2041500,1595000
"9944",-2041000,1595000
"9945",-2040500,1595000
"9946",-2040000,1595000
"9947",-2039500,1595000
"9948",-2039000,1595000
"9949",-2038500,1595000
"9950",-2038000,1595000
"9951",-2037500,1595000
"9952",-2037000,1595000
"9953",-2036500,1595000
"9954",-2036000,1595000
"9955",-2035500,1595000
"9956",-2035000,1595000
"9957",-2034500,1595000
"9958",-2034000,1595000
"9959",-2033500,1595000
"9960",-2033000,1595000
"9961",-2032500,1595000
"9962",-2032000,1595000
"9963",-2031500,1595000
"9964",-2031000,1595000
"9965",-2030500,1595000
"9966",-2030000,1595000
"9967",-2105000,1595500
"9968",-2104500,1595500
"9969",-2104000,1595500
"9970",-2103500,1595500
"9971",-2103000,1595500
"9972",-2102500,1595500
"9973",-2102000,1595500
"9974",-2101500,1595500
"9975",-2101000,1595500
"9976",-2100500,1595500
"9977",-2100000,1595500
"9978",-2099500,1595500
"9979",-2099000,1595500
"9980",-2098500,1595500
"9981",-2098000,1595500
"9982",-2097500,1595500
"9983",-2097000,1595500
"9984",-2096500,1595500
"9985",-2096000,1595500
"9986",-2095500,1595500
"9987",-2095000,1595500
"9988",-2094500,1595500
"9989",-2094000,1595500
"9990",-2093500,1595500
"9991",-2093000,1595500
"9992",-2092500,1595500
"9993",-2092000,1595500
"9994",-2091500,1595500
"9995",-2091000,1595500
"9996",-2090500,1595500
"9997",-2090000,1595500
"9998",-2089500,1595500
"9999",-2089000,1595500
"10000",-2088500,1595500
"10001",-2088000,1595500
"10002",-2087500,1595500
"10003",-2087000,1595500
"10004",-2086500,1595500
"10005",-2086000,1595500
"10006",-2085500,1595500
"10007",-2085000,1595500
"10008",-2084500,1595500
"10009",-2084000,1595500
"10010",-2083500,1595500
"10011",-2083000,1595500
"10012",-2082500,1595500
"10013",-2082000,1595500
"10014",-2081500,1595500
"10015",-2081000,1595500
"10016",-2080500,1595500
"10017",-2080000,1595500
"10018",-2079500,1595500
"10019",-2079000,1595500
"10020",-2078500,1595500
"10021",-2078000,1595500
"10022",-2077500,1595500
"10023",-2077000,1595500
"10024",-2076500,1595500
"10025",-2076000,1595500
"10026",-2075500,1595500
"10027",-2075000,1595500
"10028",-2074500,1595500
"10029",-2074000,1595500
"10030",-2073500,1595500
"10031",-2073000,1595500
"10032",-2072500,1595500
"10033",-2072000,1595500
"10034",-2071500,1595500
"10035",-2071000,1595500
"10036",-2070500,1595500
"10037",-2070000,1595500
"10038",-2069500,1595500
"10039",-2069000,1595500
"10040",-2068500,1595500
"10041",-2068000,1595500
"10042",-2067500,1595500
"10043",-2067000,1595500
"10044",-2066500,1595500
"10045",-2066000,1595500
"10046",-2065500,1595500
"10047",-2065000,1595500
"10048",-2064500,1595500
"10049",-2064000,1595500
"10050",-2063500,1595500
"10051",-2063000,1595500
"10052",-2062500,1595500
"10053",-2062000,1595500
"10054",-2061500,1595500
"10055",-2061000,1595500
"10056",-2060500,1595500
"10057",-2060000,1595500
"10058",-2059500,1595500
"10059",-2059000,1595500
"10060",-2058500,1595500
"10061",-2058000,1595500
"10062",-2057500,1595500
"10063",-2057000,1595500
"10064",-2056500,1595500
"10065",-2056000,1595500
"10066",-2055500,1595500
"10067",-2055000,1595500
"10068",-2054500,1595500
"10069",-2054000,1595500
"10070",-2053500,1595500
"10071",-2053000,1595500
"10072",-2052500,1595500
"10073",-2052000,1595500
"10074",-2051500,1595500
"10075",-2051000,1595500
"10076",-2050500,1595500
"10077",-2050000,1595500
"10078",-2049500,1595500
"10079",-2049000,1595500
"10080",-2048500,1595500
"10081",-2048000,1595500
"10082",-2047500,1595500
"10083",-2047000,1595500
"10084",-2046500,1595500
"10085",-2046000,1595500
"10086",-2045500,1595500
"10087",-2045000,1595500
"10088",-2044500,1595500
"10089",-2044000,1595500
"10090",-2043500,1595500
"10091",-2043000,1595500
"10092",-2042500,1595500
"10093",-2042000,1595500
"10094",-2041500,1595500
"10095",-2041000,1595500
"10096",-2040500,1595500
"10097",-2040000,1595500
"10098",-2039500,1595500
"10099",-2039000,1595500
"10100",-2038500,1595500
"10101",-2038000,1595500
"10102",-2037500,1595500
"10103",-2037000,1595500
"10104",-2036500,1595500
"10105",-2036000,1595500
"10106",-2035500,1595500
"10107",-2035000,1595500
"10108",-2034500,1595500
"10109",-2034000,1595500
"10110",-2033500,1595500
"10111",-2033000,1595500
"10112",-2032500,1595500
"10113",-2032000,1595500
"10114",-2031500,1595500
"10115",-2031000,1595500
"10116",-2030500,1595500
"10117",-2030000,1595500
"10118",-2105000,1596000
"10119",-2104500,1596000
"10120",-2104000,1596000
"10121",-2103500,1596000
"10122",-2103000,1596000
"10123",-2102500,1596000
"10124",-2102000,1596000
"10125",-2101500,1596000
"10126",-2101000,1596000
"10127",-2100500,1596000
"10128",-2100000,1596000
"10129",-2099500,1596000
"10130",-2099000,1596000
"10131",-2098500,1596000
"10132",-2098000,1596000
"10133",-2097500,1596000
"10134",-2097000,1596000
"10135",-2096500,1596000
"10136",-2096000,1596000
"10137",-2095500,1596000
"10138",-2095000,1596000
"10139",-2094500,1596000
"10140",-2094000,1596000
"10141",-2093500,1596000
"10142",-2093000,1596000
"10143",-2092500,1596000
"10144",-2092000,1596000
"10145",-2091500,1596000
"10146",-2091000,1596000
"10147",-2090500,1596000
"10148",-2090000,1596000
"10149",-2089500,1596000
"10150",-2089000,1596000
"10151",-2088500,1596000
"10152",-2088000,1596000
"10153",-2087500,1596000
"10154",-2087000,1596000
"10155",-2086500,1596000
"10156",-2086000,1596000
"10157",-2085500,1596000
"10158",-2085000,1596000
"10159",-2084500,1596000
"10160",-2084000,1596000
"10161",-2083500,1596000
"10162",-2083000,1596000
"10163",-2082500,1596000
"10164",-2082000,1596000
"10165",-2081500,1596000
"10166",-2081000,1596000
"10167",-2080500,1596000
"10168",-2080000,1596000
"10169",-2079500,1596000
"10170",-2079000,1596000
"10171",-2078500,1596000
"10172",-2078000,1596000
"10173",-2077500,1596000
"10174",-2077000,1596000
"10175",-2076500,1596000
"10176",-2076000,1596000
"10177",-2075500,1596000
"10178",-2075000,1596000
"10179",-2074500,1596000
"10180",-2074000,1596000
"10181",-2073500,1596000
"10182",-2073000,1596000
"10183",-2072500,1596000
"10184",-2072000,1596000
"10185",-2071500,1596000
"10186",-2071000,1596000
"10187",-2070500,1596000
"10188",-2070000,1596000
"10189",-2069500,1596000
"10190",-2069000,1596000
"10191",-2068500,1596000
"10192",-2068000,1596000
"10193",-2067500,1596000
"10194",-2067000,1596000
"10195",-2066500,1596000
"10196",-2066000,1596000
"10197",-2065500,1596000
"10198",-2065000,1596000
"10199",-2064500,1596000
"10200",-2064000,1596000
"10201",-2063500,1596000
"10202",-2063000,1596000
"10203",-2062500,1596000
"10204",-2062000,1596000
"10205",-2061500,1596000
"10206",-2061000,1596000
"10207",-2060500,1596000
"10208",-2060000,1596000
"10209",-2059500,1596000
"10210",-2059000,1596000
"10211",-2058500,1596000
"10212",-2058000,1596000
"10213",-2057500,1596000
"10214",-2057000,1596000
"10215",-2056500,1596000
"10216",-2056000,1596000
"10217",-2055500,1596000
"10218",-2055000,1596000
"10219",-2054500,1596000
"10220",-2054000,1596000
"10221",-2053500,1596000
"10222",-2053000,1596000
"10223",-2052500,1596000
"10224",-2052000,1596000
"10225",-2051500,1596000
"10226",-2051000,1596000
"10227",-2050500,1596000
"10228",-2050000,1596000
"10229",-2049500,1596000
"10230",-2049000,1596000
"10231",-2048500,1596000
"10232",-2048000,1596000
"10233",-2047500,1596000
"10234",-2047000,1596000
"10235",-2046500,1596000
"10236",-2046000,1596000
"10237",-2045500,1596000
"10238",-2045000,1596000
"10239",-2044500,1596000
"10240",-2044000,1596000
"10241",-2043500,1596000
"10242",-2043000,1596000
"10243",-2042500,1596000
"10244",-2042000,1596000
"10245",-2041500,1596000
"10246",-2041000,1596000
"10247",-2040500,1596000
"10248",-2040000,1596000
"10249",-2039500,1596000
"10250",-2039000,1596000
"10251",-2038500,1596000
"10252",-2038000,1596000
"10253",-2037500,1596000
"10254",-2037000,1596000
"10255",-2036500,1596000
"10256",-2036000,1596000
"10257",-2035500,1596000
"10258",-2035000,1596000
"10259",-2034500,1596000
"10260",-2034000,1596000
"10261",-2033500,1596000
"10262",-2033000,1596000
"10263",-2032500,1596000
"10264",-2032000,1596000
"10265",-2031500,1596000
"10266",-2031000,1596000
"10267",-2030500,1596000
"10268",-2030000,1596000
"10269",-2105000,1596500
"10270",-2104500,1596500
"10271",-2104000,1596500
"10272",-2103500,1596500
"10273",-2103000,1596500
"10274",-2102500,1596500
"10275",-2102000,1596500
"10276",-2101500,1596500
"10277",-2101000,1596500
"10278",-2100500,1596500
"10279",-2100000,1596500
"10280",-2099500,1596500
"10281",-2099000,1596500
"10282",-2098500,1596500
"10283",-2098000,1596500
"10284",-2097500,1596500
"10285",-2097000,1596500
"10286",-2096500,1596500
"10287",-2096000,1596500
